State,Congressional District,, ,Age: 35 -- 64,Age: 65 and older,Age: <35,Almonds,Apples,Avocados,Barley for grain,"Beans, snap",Bedding/annuals/perennials,Beets,Blackberries and dewberries,"Blueberries, all",Broccoli,Brussels sprouts,"Cabbage, Chinese","Cabbage, head",Canola,Cantaloupes and muskmelons,Carrots,Cauliflower,Celery,Cherimoyas,"Cherries, sweet","Cherries, tart",Chestnuts,"Chickpeas, all",Coffee,Collards,Corn for grain,Corn for silage/greenchop,"Corn, traditional or Indian","Cotton, all",Cranberries,Cucumbers and pickles,Cultivated Christmas trees,Cut flowers/greens,Dry edible beans,Dry edible peas,Farms by Size: 1 to 9 acres (Number),Farms by Size: 1 to 9 acres (Percent of Total),"Farms by Size: 1,000 + acres (Number)","Farms by Size: 1,000 + acres (Percent of Total)",Farms by Size: 10 to 49 acres (Number),Farms by Size: 10 to 49 acres (Percent of Total),Farms by Size: 180 to 499 acres (Number),Farms by Size: 180 to 499 acres (Percent of Total),Farms by Size: 50 to 179 acres (Number),Farms by Size: 50 to 179 acres (Percent of Total),Farms by Size: 500 to 999 acres (Number),Farms by Size: 500 to 999 acres (Percent of Total),"Farms by Value of Sales: $10,000 to $24,999 (Number)","Farms by Value of Sales: $10,000 to $24,999 (Percent of Total)","Farms by Value of Sales: $100,000 or more (Number)","Farms by Value of Sales: $100,000 or more (Percent of Total)","Farms by Value of Sales: $2,500 to $4,999 (Number)","Farms by Value of Sales: $2,500 to $4,999 (Percent of Total)","Farms by Value of Sales: $25,000 to $49,999 (Number)","Farms by Value of Sales: $25,000 to $49,999 (Percent of Total)","Farms by Value of Sales: $5,000 to $9,999 (Number)","Farms by Value of Sales: $5,000 to $9,999 (Percent of Total)","Farms by Value of Sales: $50,000 to $99,999 (Number)","Farms by Value of Sales: $50,000 to $99,999 (Percent of Total)","Farms by Value of Sales: Less than $2,500 (Number)","Farms by Value of Sales: Less than $2,500 (Percent of Total)","Field and grass seed crops, all",Floriculture/bedding crops,"Foliage plants, indoor","Forage (hay/haylage), all",Garlic,Grapefruit,Grapes,Guavas,Hazelnuts (Filberts),Hemp for fiber,Hemp for floral,Hemp for other usage,"Herbs, dried",Land Use Practices (% of farms): Cover crop,Land Use Practices (% of farms): Intensive till,Land Use Practices (% of farms): No till,Land Use Practices (% of farms): Reduced till,Land in Farms by Use (%): % of land in farms,Land in Farms by Use (%): Acres irrigated:,Land in Farms by Use (%): Cropland,Land in Farms by Use (%): Other,Land in Farms by Use (%): Pastureland,Land in Farms by Use (%): Woodland,Land in berries,Lemons,Lentils,"Lettuce, all",Limes,"Livestock Inventory (Dec 31, 2022): Broilers and other meat-type chickens","Livestock Inventory (Dec 31, 2022): Cattle and calves","Livestock Inventory (Dec 31, 2022): Goats","Livestock Inventory (Dec 31, 2022): Hogs and pigs","Livestock Inventory (Dec 31, 2022): Horses and ponies","Livestock Inventory (Dec 31, 2022): Layers","Livestock Inventory (Dec 31, 2022): Pullets","Livestock Inventory (Dec 31, 2022): Sheep and lambs","Livestock Inventory (Dec 31, 2022): Turkeys",Longan,Lychees,Macadamia nuts,Mangoes,Market Value of Agricultural Products Sold: Aquaculture,Market Value of Agricultural Products Sold: Cattle and calves,Market Value of Agricultural Products Sold: Cotton and cottonseed,Market Value of Agricultural Products Sold: Crops,"Market Value of Agricultural Products Sold: Cultivated Christmas trees, short rotation woody crops","Market Value of Agricultural Products Sold: Fruits, tree nuts, berries","Market Value of Agricultural Products Sold: Grains, oilseeds, dry beans, dry peas",Market Value of Agricultural Products Sold: Hogs and pigs,"Market Value of Agricultural Products Sold: Horses, ponies, mules, burros, donkeys","Market Value of Agricultural Products Sold: Livestock, poultry, and products",Market Value of Agricultural Products Sold: Milk from cows,"Market Value of Agricultural Products Sold: Nursery, greenhouse, floriculture, sod",Market Value of Agricultural Products Sold: Other animals and animal products,Market Value of Agricultural Products Sold: Other crops and hay,Market Value of Agricultural Products Sold: Poultry and eggs,"Market Value of Agricultural Products Sold: Sheep, goats, wool, mohair, milk",Market Value of Agricultural Products Sold: Tobacco,Market Value of Agricultural Products Sold: Total,"Market Value of Agricultural Products Sold: Vegetables, melons, potatoes, sweet potatoes",Nursery stock crops,Oat for grain,Olives,"Onions, dry","Oranges, all","Other characteristics: Hispanic, Latino, Spanish origin",Other characteristics: New and beginning farmers,Other characteristics: With military service,Other floriculture,Pawpaws,"Peaches, all",Peanuts for nuts,"Pears, all","Pecans, all","Peppers, Bell","Peppers, other than Bell",Per farm average ($): Farm-related income,Per farm average ($): Government payments  (average per farm receiving),Per farm average ($): Market value of products sold,Per farm average ($): Net cash farm income,Per farm average ($): Percent of state agriculture sales,Per farm average ($): Total farm production expenses,Percent of farms that: Are family farms,Percent of farms that: Farm organically,Percent of farms that: Have internet access,Percent of farms that: Hire farm labor,Percent of farms that: Sell directly to consumers,Persimmons,Pistachios,Popcorn,Potatoes,Potted flowering plants,Proso millet,Pumpkins,Race: American Indian/Alaska Native,Race: Black or African American,Race: More than one race,Race: Native Hawaiian/Pacific Islander,Race: White,Race:Asian,Radishes,Rice,Rye for grain,Safflower,Sex: Female,Sex: Male,Share of Sales by Type (%): Crops,"Share of Sales by Type (%): Livestock, poultry, and products",Sod,Sorghum for grain,Sorghum for silage/greenchop,Soybeans for beans,Spinach,"Squash, all",Strawberries,Sugarbeets for sugar,Sugarcane for sugar or seed,"Sunflower seed, all",Sweet corn,Sweet potatoes,Tobacco,Tomatoes in the open,Top Crops in Acres,Total ($): Farm-related income,Total ($): Government payments,Total ($): Market value of products sold,Total ($): Net cash farm income,Total ($): Total farm production expenses,Total Producers,"Total and Per Farm Overview, 2022: Average size of farm (acres)","Total and Per Farm Overview, 2022: Land in farms (acres)","Total and Per Farm Overview, 2022: Number of farms",Triticale,"Vegetables harvested, all","Walnuts, English",Watermelons,"Wheat for grain, all",Wild rice
26,2,, ,"9,841","5,780","1,966",,,,,,,,,,,,,,,,,,,,,,,,,,"429,497","105,269",,,,,,,,,973,10,432,4,"3,629",36,"1,292",13,"3,177",32,532,5,"1,169",12,"1,917",19,896,9,736,7,"1,118",11,610,6,"3,589",36,,,,"268,032",,,,,,,,,,14,24,16,16,8,"165,705",77,7,4,12,,,,,,"22,349","327,646","7,523","370,521","13,706",(D),(D),"15,988","320,224",,,,,"2,382","206,688",,"1,407,882","10,639","217,028","813,313","367,554","5,432","1,724,569","878,841","71,259","9,605","85,180","250,673","3,393",,"3,132,451","210,462",,,,,,214,"5,669","1,494",,,,,,,,,"22,526","19,542","312,153","76,381",26,"247,578",96,2,77,21,10,,,,,,,,63,14,107,6,"17,376",21,,,,,"6,086","11,501",45,55,,,,"408,214",,,,,,,,,,,,"85,958,000","32,517,000","3,132,451,000","766,480,000","2,484,446,000","17,587",207,"2,081,646","10,035",,,,,"92,002",
26,3,, ,"1,013",534,146,,"7,226",,,,,,,,,,,,,,,,,,,,,,,,"21,205","6,495",,,,,,,,,175,20,16,2,364,41,80,9,225,25,32,4,108,12,227,25,61,7,63,7,116,13,70,8,247,28,,,,"14,627",,,,,,,,,,10,18,14,13,15,"17,744",73,9,4,14,,,,,,"1,892","26,503",582,"38,249","1,158","7,038",411,260,"1,007,353",,,,,(D),"17,010",,"344,436",435,"110,393","35,201","22,081",589,"232,237","99,000","180,999",192,"4,230","93,231",(D),,"576,674","13,179",,,,,,83,483,89,,,,,,,,,"27,435","76,227","646,495","155,639",5,"510,969",92,1,88,34,18,,,,,,,,8,1,4,,"1,672",8,,,,,575,"1,118",60,40,,,,"13,487",,,,,,,,,,,,"10,014,000","7,928,000","576,674,000","138,830,000","455,785,000","1,693",130,"115,924",892,,,,,,
26,4,, ,"3,328","1,967",565,,,,,,,,,,,,,,,,,,,,,,,,,,"153,631","19,401",,,,,,,,,544,17,118,4,"1,374",42,317,10,784,24,109,3,368,11,824,25,275,8,241,7,328,10,202,6,"1,008",31,,,,"45,445",,,,,,,,,,13,18,16,16,14,"73,136",78,9,3,10,,,,,,"584,961","85,877","3,472","292,312","3,369",(D),(D),"4,952","634,689",,,,,(D),"56,363",,"904,028","2,973","169,944","237,656","130,698",(D),"734,728","247,921","360,289","7,330","11,069","287,757",(D),,"1,638,756","122,096",,,,,,171,"1,844",402,,,,,,,,,"28,441","40,104","504,854","115,351",13,"406,204",95,2,83,31,14,,,,,,,,16,88,35,6,"5,691",24,,,,,"2,018","3,842",55,45,,,,"103,560",,,,,,,,,,,,"36,205,000","18,007,000","1,638,756,000","374,430,000","1,318,537,000","5,860",166,"537,983","3,246",,"20,388",,,,
26,5,, ,"7,789","5,034","1,434",,,,,,,,,,,,,,,,,,,,,,,,,,"647,676","38,938",,,,,,,,,"1,024",12,525,6,"3,019",37,883,11,"2,280",28,489,6,854,10,"2,040",25,658,8,619,8,724,9,484,6,"2,841",35,,,,"97,349",,,,,,,,,,12,23,24,21,16,"333,443",83,7,2,8,,,,,,"1,611,796","145,400","5,981","441,280","11,531",(D),(D),"19,410","1,402",,,,,(D),"142,379",,"1,564,408",494,"63,537","1,171,412","218,089","4,794","729,037","302,458","113,086","3,537","31,302",(D),"4,680",,"2,293,446","184,578",,,,,,173,"4,279","1,080",,,,,,,,,"25,510","12,935","279,008","69,891",19,"222,859",96,1,77,22,9,,,,,,,,37,41,109,2,"14,054",14,,,,,"4,830","9,427",68,32,,,,"680,379",,,,,,,,,,,,"86,070,000","26,892,000","2,293,446,000","574,507,000","1,831,901,000","14,257",246,"2,023,322","8,220",,,,,"59,454",
26,6,, ,"1,592",838,270,,,,,,,,,,,,,,,,,,,,,,,,,,"38,418","3,699",,,,,,,,,279,19,45,3,672,46,125,8,285,19,68,5,240,16,272,18,152,10,102,7,158,11,90,6,460,31,,,,"24,259",,,,,,,,,,14,18,26,20,4,"7,683",82,7,4,7,,,,,,"3,036","14,383","1,236",(D),"3,168","12,632",(D),"8,262",(D),,,,,(D),"9,766",,"136,811",(D),(D),"74,076",(D),"2,174","43,375","26,693","43,243",588,"7,495",(D),"2,058",,"180,185","9,001",,,,,,44,"1,189",141,,,,,,,,,"25,195","12,403","122,242","16,252",1,"117,705",94,2,87,26,21,,,,,,,,5,33,12,3,"2,639",8,,,,,"1,078","1,622",76,24,,,,"60,047",,,,,,,,,,,,"14,538,000","2,729,000","180,185,000","23,955,000","173,497,000","2,700",129,"190,124","1,474",,,,,"10,195",
26,7,, ,"4,480","2,519",913,,,,,,,,,,,,,,,,,,,,,,,,,,"222,517","35,711",,,,,,,,,721,16,201,4,"1,819",41,455,10,"1,070",24,216,5,565,13,872,19,444,10,315,7,505,11,323,7,"1,458",33,,,,"73,264",,,,,,,,,,11,25,18,17,1,"11,768",86,6,2,7,,,,,,"8,252","112,339","2,869","22,565","5,382","43,981","5,827","7,785","1,244",,,,,(D),"56,140",,"497,693","1,641","5,860","442,283","14,011","3,619","376,635","287,717","21,756","10,794","19,205","2,491",(D),,"874,328","6,948",,,,,,75,"2,687",600,,,,,,,,,"15,966","11,312","195,075","44,453",7,"158,510",96,1,84,20,12,,,,,,,,30,19,91,,"7,735",37,,,,,"2,946","4,966",57,43,,,,"318,619",,,,,,,,,,,,"27,988,000","7,364,000","874,328,000","199,239,000","710,441,000","7,912",197,"881,711","4,482",,,,,"58,980",
26,8,, ,"2,727","1,923",480,,,,,,,,,,,,,,,,,,,,,,,,,,"175,992",,,,,,,,"23,161",,355,12,152,5,"1,198",39,346,11,835,27,192,6,347,11,695,23,248,8,273,9,291,9,223,7,"1,001",33,,,,,,,,,,,,,,13,38,16,17,2,"12,759",89,4,1,6,,,,,,"7,630","15,701","1,280","7,748","1,974","11,775","1,499","1,857",880,,,,,(D),"9,869",,"495,313",302,"4,144","383,455","3,906",(D),"38,405","22,060","19,483","1,217","43,076",684,298,,"533,718","44,853",,,,,,41,"1,551",488,,,,,,,,,"16,057","10,511","173,398","42,284",4,"140,795",95,1,79,22,9,,,,,,,,16,65,37,,"5,011",1,,,,,"1,650","3,480",93,7,,,,"252,374",,,,"28,258",,,,,,,,"20,296,000","9,502,000","533,718,000","130,151,000","433,366,000","5,130",216,"664,743","3,078",,,,,"33,734",
26,9,, ,"6,601","3,900","1,251",,,,,,,,,,,,,,,,,,,,,,,,,,"327,227",,,,,,,,"157,485",,851,13,437,7,"2,383",36,806,12,"1,688",25,501,8,661,10,"1,771",27,528,8,405,6,521,8,475,7,"2,305",35,,,,"119,055",,,,,,,,,,15,33,19,18,1,"21,487",88,5,1,5,,,,,,"14,604","230,072","3,343","68,178","6,753",(D),(D),"6,236","2,244",,,,,(D),"239,738",,"1,209,201",(D),(D),"904,615",(D),"3,343","804,113","467,412","60,627","5,752","185,952",(D),"1,194",,"2,013,314","46,551",,,,,,164,"3,622",789,,,,,,,,,"27,135","12,461","302,027","83,791",16,"232,888",95,2,80,24,10,,,,,,,,21,27,63,4,"11,599",38,,,,,"3,943","7,809",60,40,,,,"446,378",,,,,,,,,,,,"76,574,000","21,096,000","2,013,314,000","558,554,000","1,552,430,000","11,752",251,"1,672,010","6,666",,,,,"170,384",
26,10,, ,55,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,14,33,,,18,43,1,2,2,5,7,17,2,5,17,40,4,10,4,10,2,5,6,14,7,17,,,,(D),,,,,,,,,,12,26,26,7,(D),(D),85,9,1,5,,,,,,(D),(D),,,166,286,,(D),(D),,,,,(Z),,,"46,036",,(D),"2,125",,226,248,,"43,248",(D),(D),10,(D),,"46,284",74,(D),,,,,,34,5,,,(D),,,,,,"530,246","92,492","1,101,995","230,799",(Z),"1,101,824",100,5,83,57,26,,,,,,,,,,,,94,3,,,,,34,63,99,1,,,,"2,484",,,,,,,,,,,,"8,484,000","1,202,000","46,284,000","9,694,000","46,277,000",97,125,"5,243",42,,,,,,
26,11,, ,104,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,51,,,30,39,,,7,9,,,18,24,6,8,12,16,2,3,3,4,8,11,27,36,,,,247,,,18,,,,,,,7,1,5,1,5,77,36,22,14,28,18,,,,,(D),(D),(D),(D),362,551,(D),(D),22,,,,,,(D),,"3,154",,228,(D),(D),(D),451,,"2,712",249,(D),28,(D),,"3,605",146,91,,,,,6,93,,,,,,,,,,(D),"1,307","47,431","33,891",(Z),"97,274",89,5,88,26,30,,,,,,,,,,,,170,,,,,,86,84,87,13,,,,,,,,,,,,,,,,(D),"10,000","3,605,000","2,576,000","7,393,000",170,22,"1,645",76,,16,,,,
26,12,, ,25,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,(D),,,,,,,4,,,29,81,,,5,14,,,2,6,,,11,31,3,8,1,3,3,8,,,5,14,13,36,,5,,,,,,,,,,,,14,3,28,11,(D),(D),63,11,19,7,,,,,,,(D),,(D),(D),(D),,(D),(D),,,,,,,,(D),,(D),50,,5,(D),,573,10,(D),(D),(D),,"1,083",227,,,,,,,38,6,,,,,,,,,"21,050","5,814","30,087","2,378",(Z),"39,203",94,,97,36,39,,,,,,,,,6,,,41,,,,,,17,30,(D),(D),,,,(D),,,,,,,,,,,,"379,000","35,000","1,083,000","86,000","1,411,000",47,8,288,36,,15,,,,
26,13,, ,121,32,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,88,,,9,10,2,2,,,,,10,11,9,10,16,17,12,13,23,25,9,10,13,14,,,,,,,,,,,,,,10,7,21,1,8,101,89,7,1,3,12,,,,,(D),26,(D),,(D),47,,(D),,,,,,,(D),,(D),,186,(D),,,(D),,"1,936",(D),,1,,,"3,282",487,(D),,,,,,137,14,,,,,,,,,(D),"20,000","35,673","47,077",(Z),"87,448",72,3,76,45,42,,,,,,,,6,43,5,,123,17,,,,,82,112,(D),(D),,,,(D),,,,,,,,,,,,(D),"160,000","3,282,000","4,331,000","8,045,000",194,14,"1,249",92,,68,,,(D),
27,1,, ,"16,848","11,238","3,124",,,,,,,,,,,,,,,,,,,,,,,,,,"2,908,377","93,030",,,,,,,,,"1,435",8,"1,761",10,"3,924",22,"3,956",22,"4,670",26,"1,899",11,"1,183",7,"8,444",48,583,3,919,5,830,5,"1,521",9,"4,165",24,,,,"246,314",,,,,,,,,,9,34,14,32,1,"47,315",89,4,2,4,,,,,,"24,859","679,042","17,343","5,263,922","8,149","2,212,183",(D),"26,102","1,932,981",,,,,(D),"729,264",,"5,718,976",(D),(D),"5,514,808","2,821,659",(D),"4,666,490","862,409","53,583","22,248","53,268","215,613","9,331",,"10,385,466","84,315",,,,,,153,"7,367","2,279",,,,,,,,,"24,422","10,810","588,578","180,606",36,"428,501",94,1,85,30,4,,,,,,,,24,7,85,15,"31,025",54,,,,,"9,286","21,924",55,45,,,,"2,324,783",,,,,,,,,,,,"278,553,000","83,680,000","10,385,466,000","3,186,796,000","7,560,903,000","31,210",378,"6,676,963","17,645",,"68,895",,,,
27,2,, ,"3,133","1,932",475,,,,,,,,,,,,,,,,,,,,,,,,,,"250,095",,,,,,,,,,355,12,138,4,"1,111",36,418,14,873,28,178,6,313,10,838,27,180,6,229,7,189,6,305,10,"1,019",33,,,,"27,894",,,,,,,,,,10,29,12,23,10,"66,540",88,6,2,4,,,,,,(D),"64,931","2,574","164,432","2,932","16,386","2,171","4,075","406,015",,,,,"1,702","73,460",,"638,192",(D),"6,698","445,649","64,951","1,515","243,979","65,634","142,181","1,766",(D),"34,074",877,,"882,171","38,031",,,,,,68,"1,584",434,,,,,,,,,"21,963","9,642","287,072","87,602",3,"214,677",93,2,85,23,9,,,,,,,,4,13,14,,"5,453",56,,,,,"1,867","3,673",72,28,,,,"207,348",,,,,,,"9,979",,,,,"35,163,000","11,570,000","882,171,000","269,201,000","659,703,000","5,540",212,"651,017","3,073",,"21,101",,,,
27,3,, ,445,273,79,,,,,,,,,,,,,,,,,,,,,,,,,,"4,281",,,,,,,,,,124,28,1,(Z),200,45,29,7,80,18,11,2,57,13,50,11,38,9,35,8,47,11,37,8,181,41,,,,"4,746",,,,,,,,,,10,15,12,20,2,484,66,12,7,15,,,,,,734,"2,678",175,22,991,"1,967",128,404,105,,,,,(D),"1,073",,"44,676",2,997,"8,576",(D),652,"4,635",(D),"32,728",168,846,93,61,,"49,311","1,527",,,,,,,351,75,,,,,,,,,"26,157","3,974","110,811","24,960",(Z),"97,252",96,,85,25,20,,,,,,,,,,6,,776,15,,,,,308,489,91,9,(D),,,"6,995",,,,,,,,,,,,"4,839,000","234,000","49,311,000","11,107,000","43,277,000",797,68,"30,457",445,,340,,,,
27,4,, ,243,162,43,,,,,,,,,,,,,,,,,,,,,,,,,,"4,467",,,,,,,,,,89,35,2,1,103,41,15,6,37,15,5,2,31,12,47,19,28,11,31,12,47,19,16,6,51,20,,,,(D),,,,,,,,,,19,22,12,23,3,469,78,(D),6,(D),,,,,,(D),542,41,,(D),657,31,118,,,,,,(D),207,,(D),(D),(D),"7,542",(D),(D),"1,688",(D),(D),303,(D),33,(D),,(D),"3,195",,(D),,,,1,202,33,,,,,,,,,(D),"12,972",(D),(D),(D),"61,051",91,4,88,35,22,,,,,,,,6,,6,1,396,39,,,,,186,262,(D),9,,,,"3,882",,,,,,,,,,,,(D),"311,000",(D),(D),"15,324,000",448,65,"16,212",251,,282,,,,
27,5,, ,18,13,21,,,,,,(D),,,,,,,,,,,,,,,,(D),,,,,,,,,,,,,,13,50,,,7,27,,,6,23,,,9,35,1,4,,,,,3,12,,,13,50,,(D),,(D),,,,,,,,,,,4,4,8,4,26,77,(D),14,(D),,,,,,,,,,(D),,,,,,,,,,,,(D),,,,,,,,(D),,(D),,,,(D),21,,,,,,,32,2,,,,,,,,,(D),"6,260",(D),(D),(D),"279,852",100,,88,31,15,,,,,,,,,,,,46,6,,,,,27,25,(D),,,,,,,,,,,,,,,,,(D),"56,000",(D),(D),"7,276,000",52,28,732,26,,2,,,,
27,6,, ,"4,017","2,303",625,,,,,,,,,,,,,,,,,,,,,,,,,,"217,350","16,498",,,,,,,,,399,10,144,4,"1,510",38,558,14,"1,194",30,173,4,490,12,848,21,334,8,290,7,336,8,334,8,"1,346",34,,,,"66,712",,,,,,,,,,9,34,9,18,11,"78,553",80,8,4,7,,,,,,"1,470,196","119,771","2,597","70,316","4,725","1,580,324",(D),"4,793",648,,,,,(D),"79,794",,"564,450",(D),(D),"363,336","28,525","1,609","443,239","185,944","86,332","1,772","13,635","144,480",(D),,"1,007,689","89,760",,,,,,69,"2,157",577,,,,,,,,,"19,776","14,105","253,315","85,174",4,"182,498",96,1,83,22,9,,,,,,,,6,6,21,3,"6,892",17,,,,,"2,447","4,498",56,44,,,,"187,832",,,,,,,,,,,,"37,930,000","19,183,000","1,007,689,000","338,824,000","725,978,000","6,945",183,"727,219","3,978",,"17,199",,,,
27,7,, ,"29,496","19,449","5,685",,,,,,,,,,,,,,,,,,,,,,,,,,"4,171,271",,,,,,,,,,"1,502",5,"4,074",13,"5,921",19,"7,235",23,"9,026",29,"3,509",11,"2,129",7,"12,497",40,"1,341",4,"1,886",6,"1,520",5,"2,424",8,"9,470",30,,,,"622,072",,,,,,,,,,9,38,9,24,3,"398,618",87,6,3,4,,,,,,"6,090,415","1,098,115","20,764","3,331,464","12,679","10,314,188","3,164,334","65,641","12,178,766",,,,,"12,867","1,110,043",,"9,601,597","1,067","7,893","8,518,608","1,728,148","4,744","5,723,147","1,335,159","33,436","27,820","833,873","1,486,127","18,238",,"15,324,744","206,721",,,,,,354,"13,118","4,275",,,,,,,,,"31,276","22,758","490,125","167,444",54,"356,321",94,1,81,29,3,,,,,,,,64,22,142,13,"54,328",61,,,,,"15,840","38,790",63,37,,,,"4,607,104",,,,"440,583",,,,,,,,"611,827,000","439,973,000","15,324,744,000","5,235,463,000","11,141,081,000","54,630",485,"15,175,706","31,267",,,,,"1,185,912",
27,8,, ,"8,598","5,426","1,222",,,,,,,,,,,,,,,,,,,,,,,,,,"176,614",,,,,,,,,,484,5,344,4,"2,442",28,"1,972",22,"2,958",33,646,7,"1,350",15,"1,026",12,"1,029",12,878,10,"1,119",13,691,8,"2,753",31,,,,"423,022",,,,,,,,,,8,24,9,10,3,"56,308",56,9,14,21,,,,,,(D),"156,546","7,197","43,620","10,105","427,792","4,838","8,459","409,219",,,,,(D),"100,293",,"553,177","2,889","10,428","410,062","23,535","4,297","255,151",(D),"33,463","4,072","73,806","62,787","3,866",,"808,328","22,529",,,,,,109,"4,775","1,590",,,,,,,,,"11,467","15,669","91,378","28,351",3,"70,886",97,1,81,15,10,,,,,,,,140,13,76,11,"14,948",58,,,,,"5,662","9,584",68,32,,,,"259,227",,,,,,,,,,,,"40,434,000","29,097,000","808,328,000","250,797,000","627,061,000","15,246",245,"2,164,319","8,846",,,,,"70,379","34,859"
28,1,, ,"6,411","5,786",974,,,,,,,,,,,,,,,,,,,,,,,,,,"98,215",,,"96,438",,,,,,,313,4,539,7,"1,954",24,"1,692",21,"3,091",38,532,7,"1,015",12,742,9,810,10,622,8,890,11,348,4,"3,694",45,,,,"174,554",,,,,,,,,,5,11,9,7,2,"37,354",45,8,17,30,,,,,,(D),"199,477","8,307","146,178","9,276","269,370","4,782","6,211",591,,,,,(D),"78,517","83,684","508,312",(D),(D),"292,377","49,833","2,763","215,279",(D),"22,475",762,"24,038","65,121",(D),,"723,591","83,620",,,,,,131,"4,231","1,245",,,,,,,,,"17,665","7,695","89,101","14,829",9,"81,677",95,(Z),73,20,3,,,,,,,,24,"1,030",84,11,"12,007",15,,,,,"4,408","8,763",70,30,,,,(D),,,,,,,,,,,,"39,464,000","20,668,000","723,591,000","120,424,000","663,300,000","13,171",290,"2,352,504","8,121",,"24,815",,,,
28,2,, ,"7,719","7,149",952,,,,,,,,,,,,,,,,,,,,,,,,,,"432,182",,,"394,430",,,,,,,334,4,"1,463",16,"1,769",19,"1,970",21,"2,922",31,904,10,861,9,"1,941",21,586,6,513,5,761,8,375,4,"4,325",46,,,,"133,771",,,,,,,,,,7,17,8,14,34,"1,838,297",63,5,8,24,,,,,,(D),"191,912","5,363",(D),"7,546",(D),(D),"2,029",(D),,,,,"195,372","77,582","386,663","2,543,071",144,"3,808","2,093,417",(D),"1,281","898,074","9,142","6,201","2,737","21,242","609,075",(D),,"3,441,145","31,596",,,,,,129,"4,769","1,432",,,,,,,,,"42,322","23,883","367,565","102,289",42,"288,395",89,(Z),72,31,3,,,,,,,,31,"2,853",86,4,"12,817",29,,(D),,,"5,066","10,754",74,26,,,,"1,914,842",,,,,,,,,,,,"124,891,000","91,545,000","3,441,145,000","957,629,000","2,699,952,000","15,820",578,"5,414,420","9,362",,,,,,
28,3,, ,"7,600","6,085","1,062",,,,,,,,,,,,,,,,,,,,,,,,,,"56,414",,,"53,117",,,,,,,464,5,302,3,"2,480",28,"1,730",19,"3,518",39,452,5,"1,267",14,"1,194",13,890,10,724,8,"1,136",13,374,4,"3,361",38,,,,"205,218",,,,,,,,,,4,8,5,6,2,"42,745",27,7,26,40,,,,,,"85,020,751","312,196","7,982",(D),"10,333",(D),"1,964,467","5,083",600,,,,,"50,691","184,595","52,950","192,268",(D),(D),"95,686","5,271","2,993","3,041,983","16,812","7,204","7,360","25,836","2,773,382",880,,"3,234,251","5,563",,,,,,134,"4,552","1,383",,,,,,,,,"20,405","9,635","361,530","150,837",39,"217,577",96,(Z),73,22,3,,,,,,,,22,"2,113",67,4,"12,393",148,,,,,"5,278","9,469",6,94,,,,"61,094",,,,,,,,,,,,"52,626,000","8,960,000","3,234,251,000","1,349,390,000","1,946,447,000","14,747",207,"1,855,990","8,946",,,,,"4,735",
28,4,, ,"4,612","3,038",637,,,,,,,,,,,,,,,,,,,,,,,,,,"6,123",,,"6,558",,,,,,,514,11,76,2,"1,921",40,617,13,"1,615",33,118,2,704,14,362,7,620,13,307,6,713,15,187,4,"1,968",40,,,,"70,091",,,,,,,,,,5,12,6,4,1,"3,490",23,9,25,43,,,,,,"21,069,411","128,957","8,501","1,509","4,523","543,797",(D),"5,561",(D),,,,,(D),"58,182","5,862","74,531",(D),(D),"5,884",(D),"1,353","774,256",(D),"29,458","4,867","17,065","702,939","1,077",,"848,788","7,297",,,,,,140,"3,134",837,,,,"6,084",,,,,"10,401","16,159","174,612","64,881",10,"112,823",98,(Z),78,18,5,,,,,,,,25,271,41,8,"7,923",19,,,,,"3,151","5,136",9,91,,,,(D),,,,,,,,,,,,"11,431,000","3,603,000","848,788,000","315,388,000","548,434,000","8,287",129,"628,583","4,861",,,,,,
29,1,, ,113,48,22,,,,,,,,,,,,,,,,,,,,,,,,,,"1,764",,,,,,,,,,50,53,,,10,11,4,4,24,26,6,6,15,16,20,21,11,12,17,18,13,14,2,2,16,17,,,,138,,,,,,,,,,14,16,23,19,3,277,81,4,6,9,,,,,,600,214,32,48,(D),590,(D),,132,,,,,,(D),,"9,447",,(D),"3,283",,(D),378,,"4,408",14,(D),(D),,,"9,825","1,605",,,,,,,100,17,,,,,,,,,"43,845","9,406","104,522","27,688",(Z),"92,994",85,2,81,38,29,,,,,,,,,16,,,167,,,,,,65,118,96,4,,,,"3,256",,,,,,,,,,,,"1,359,000","160,000","9,825,000","2,603,000","8,741,000",183,89,"8,328",94,,231,,,(D),
